"","log2FoldChange","pvalue","padj","BCH_309","BCH_313","BCH_314","BCH_317","BInt_390","BInt_391","BInt_392","BInt_398","gene"
"ENSMUSG00000000290",-0.606968099256967,0.0285253581908187,0.115071591379117,86.1207629593139,96.7189932010635,97.0660209561576,84.8829073996754,62.381034099398,29.0857296235859,75.5269283424217,70.0142608811614,"Itgb2"
"ENSMUSG00000000295",1.00487418644057,0.000518621429074187,0.0143965725183078,127.624745108381,114.465597458139,175.817698335682,149.312102172923,165.007896650021,489.169089123944,251.209131225881,236.048079542201,"Hddc2"
"ENSMUSG00000000296",0.118576524315304,0.491838338411525,0.67011796586382,408.814224168309,368.242038334324,419.398467904908,410.096938159878,363.218601772301,366.215777533331,467.117632900412,545.111031146185,"Tpd52l1"
"ENSMUSG00000000301",0.21062762761296,0.477410281828765,0.658018690577414,34.2407852729802,36.3805387270056,43.0387074050888,53.1796528287123,41.2519741625051,66.1039309626952,45.9729129040828,41.0083528018231,"Pemt"
"ENSMUSG00000000303",-0.124784933096326,0.725454669722473,0.843483033278409,40.4663825953403,28.3945668113214,43.0387074050888,56.2477097226765,54.3318684091531,35.6961227198554,43.5100782842212,20.0040745374747,"Cdh1"
"ENSMUSG00000000305",-0.135853160924919,0.335717089566687,0.526552742511389,541.626967045324,626.455130274779,609.867641101896,583.953495484514,598.656698211965,568.493806279179,511.448656057921,473.096362811276,"Cdh4"
"ENSMUSG00000000308",0.343149605400944,0.0335827697389196,0.127047648103779,3080.6330750145,2969.00689220879,3572.21271462237,3983.36053399682,3590.93404356051,4549.27252885268,5189.19254404834,3927.80003543315,"Ckmt1"
"ENSMUSG00000000317",-0.617893825480728,0.181330801833304,0.360257077505273,17.6391924133535,59.4511242612042,18.3143435766335,22.4990838890706,23.1413513594541,14.5428648117929,17.239842339031,22.0044819912221,"Bcl6b"
"ENSMUSG00000000318",0.509094206418099,0.403748381292595,0.593308298414998,3.11279866118002,5.32398127712276,11.9043233248118,22.4990838890706,19.1167685143316,19.8311792888086,7.38850385958473,15.003055903106,"Clec10a"
"ENSMUSG00000000320",0.668062535589657,0.248574329392482,NA,7.26319687608672,9.76063234139173,10.9886061459801,11.2495419445353,21.1290599368929,3.96623585776171,9.8513384794463,27.0055006255908,"Alox12"
"ENSMUSG00000000326",0.281047724835657,0.0387482729000514,0.138723884255137,1162.11150017387,1005.34513116335,1123.58497842647,1261.9940690506,1292.89723899559,1579.88395000842,1325.00502548553,1336.27217910331,"Comt"
"ENSMUSG00000000339",0.46272994283246,0.00346830590046814,0.0358951616362717,812.440450567986,672.596301343176,828.724046842667,702.585028717795,856.230000299802,1258.61884552972,1010.58313901653,1034.21065358744,"Rtca"
"ENSMUSG00000000340",0.186178731362434,0.282633526488764,0.473226216295274,289.490275489742,350.495434077249,285.703759795483,253.626036567705,287.757673426255,403.233978872441,330.840783934738,323.065803780216,"Dbt"
"ENSMUSG00000000346",-0.0571156294333353,0.709750644853989,0.834426005926909,1906.0703801959,1762.23780272763,1880.88308532026,1715.04380372597,1663.15886074685,1435.77738050974,2194.38564629666,1684.34307605537,"Dazap2"
"ENSMUSG00000000355",0.410501469325707,0.0143727971354153,0.0775539083936838,409.851823722036,391.312623868523,378.191194857482,313.964488815667,388.372244554317,556.595098705894,527.046608650377,514.104715613099,"Mcts1"
"ENSMUSG00000000365",-0.0441893087200957,0.943695693805412,0.97326987803855,11.4135950909934,2.66199063856138,19.2300607554652,20.4537126264278,19.1167685143316,5.28831447701562,18.8817320856054,8.00162981498987,"Rnf17"
"ENSMUSG00000000374",-0.546107471171322,0.0068089577314018,0.0513452530032418,1623.84330158224,1606.06768526537,1448.66457691171,1412.32885685484,1287.86651043918,622.699029668589,1150.96471234864,1106.22532192235,"Trappc10"
"ENSMUSG00000000378",0.217496952054151,0.126167739887892,0.28789378395365,896.486014419846,897.090845195186,924.874350619993,986.891634225142,1029.28706264007,1221.60064419061,895.650856756327,1165.2373418079,"Ccm2"
"ENSMUSG00000000384",-0.0892110451457241,0.524025486155649,0.696434668916713,582.093349640664,588.299931122065,596.131883419421,722.016055712902,639.90867237447,572.46004213694,557.421568962003,569.115920591155,"Tbrg4"
"ENSMUSG00000000392",-0.179442861514938,0.638660822899713,0.784715261860808,41.503982149067,39.0425293655669,35.7129699744354,34.7713114649273,54.3318684091531,19.8311792888086,41.0472436643596,17.0034633568535,"Fap"
"ENSMUSG00000000399",0.241349664863515,0.0911837255293393,0.235011020377413,1858.34080072447,1868.71742827009,2206.87840098434,2281.61164347802,2091.77693375239,2616.39358750348,2695.98296387514,2307.4699978977,"Ndufa9"
"ENSMUSG00000000402",-1.14001638836468,0.00122108700469056,0.0225716082685225,39.4287830416136,46.1411710683973,59.5216166240589,42.9527965154984,28.1720799158572,10.5766289540312,26.2702359451901,19.0038708106009,"Egfl6"
"ENSMUSG00000000409",0.202429403057249,0.545991934333972,0.71334897540534,43.5791812565203,24.8452459599062,35.7129699744354,26.5898264143562,49.30113985275,39.6623585776171,34.4796846780621,27.0055006255908,"Lck"
"ENSMUSG00000000416",-0.00273775666292044,0.986417470037715,0.994148138497512,1801.27282526951,2220.10019256019,1740.77835695902,1460.39508152695,1918.71987141213,2009.55950126593,1723.16328902982,1560.31781392302,"Cttnbp2"
"ENSMUSG00000000420",-0.318484880508916,0.0642389017275453,0.188921404290258,777.162065741279,729.385434965819,821.398309412013,697.471600561188,655.000858043679,429.675551257519,705.191646153698,632.1287553842,"Galnt1"
"ENSMUSG00000000439",-0.0583430990472306,0.683848731747965,0.816393117932148,465.882199623277,472.947003451072,455.111437879343,404.983510003271,443.71025867475,378.114485106617,430.175113602489,474.09656653815,"Mkrn2"
"ENSMUSG00000000440",0.424501706092916,0.130484428315998,0.293566626083625,71.5943692071405,40.8171897912745,71.4259399488707,50.1115959347481,106.651445395745,63.4597737241874,73.8850385958473,69.0140571542876,"Pparg"
"ENSMUSG00000000441",-0.264961518845557,0.0859000700613116,0.226130693707114,596.619743392837,663.722999214638,585.143277273441,690.312801141939,612.742738169893,427.031394019011,532.793222763388,535.108993877448,"Raf1"
"ENSMUSG00000000486",0.865515959823048,0.00269452999908002,0.0314650882516813,57.0679754549671,59.4511242612042,29.3029497226136,36.8166827275701,78.4793654798878,92.5455033477733,65.6755898629754,97.0197615067522,"Septin1"
"ENSMUSG00000000489",0.161055037116913,0.307883222251237,0.499586304013977,473.145396499363,539.496769415107,494.487276569105,531.796528287123,688.203666515939,532.797683559323,470.401412393561,589.119995128629,"Pdgfb"
"ENSMUSG00000000530",0.180647203748701,0.32367328519872,0.515582991432994,176.391924133535,207.635269807788,182.227718587503,266.920949774883,225.376639326857,224.753365273164,252.851020972455,240.048894449696,"Acvrl1"
"ENSMUSG00000000531",0.111912960615119,0.524079320818882,0.696434668916713,896.486014419846,871.358269022426,977.98594699223,1018.59488879611,1284.84807330534,1018.00053682551,735.566606465324,1031.21004240682,"Tamalin"
"ENSMUSG00000000532",-0.712623101365875,0.00283238893916972,0.0321679730843835,2085.57510299061,1934.37986402127,2021.90353086034,1909.35407367704,1775.84718041028,642.530208957397,1356.20093067044,1074.21880266239,"Acvr1b"
"ENSMUSG00000000538",-0.290583274215277,0.0302496732213759,0.119129448609892,4806.16113286195,4880.31617069587,5010.80440256693,5400.80281900826,4835.53628841463,4093.15540521009,3542.37712823423,3961.80696214686,"Tom1l2"
"ENSMUSG00000000552",0.140186305515276,0.450852659717517,0.634395194854321,1680.91127703721,1799.50567166749,1715.13827595173,2230.47736191195,2238.67420759936,2599.20656545318,1479.34266166352,1870.38096925388,"Zfp385a"
"ENSMUSG00000000555",-0.0757393669717478,0.715567846174758,0.837690946087987,119.323948678567,138.423513205192,130.94755657293,115.563476339317,155.952585248495,105.766289540312,111.648502767058,105.021391321742,"Itga5"
"ENSMUSG00000000560",0.590779779603063,0.0155475289372825,0.0807884984024294,1255.49546000928,1422.39033120463,1363.50287928037,1437.89599763788,1435.76992999743,3499.54210516508,1562.25809386553,1759.3583555709,"Gabra2"
"ENSMUSG00000000561",0.21967130732628,0.145704725645905,0.313483339544848,525.025374185697,515.538853668054,597.963317777084,443.845563993484,566.460035450985,695.413353727553,572.198576681173,594.121013762998,"Wdr77"
"ENSMUSG00000000562",-0.544843068443294,0.365036821992595,0.555563020950486,15.5639933059001,14.1972834056607,28.387232543782,5.11342815660695,19.1167685143316,13.220786192539,6.56755898629754,5.00101863436867,"Adora3"
"ENSMUSG00000000563",0.471412040793799,0.00131813735305575,0.0231051232073724,3236.2730080735,2996.51412880726,3174.79145900942,3098.73746290381,3390.71104701567,5005.38965249528,4736.8519188671,4207.8570789578,"Atp5pb"
"ENSMUSG00000000567",0.286587937750848,0.233864556209954,0.422331002333053,644.349322864264,678.807612833152,652.906348506985,728.15216950083,521.183478443358,1304.8915972036,622.276213951692,854.173982750169,"Sox9"
"ENSMUSG00000000568",-0.160182040241435,0.153611554211294,0.323707521434429,2970.64752231947,3024.02136540573,2967.83937659346,3074.1930077521,2595.85593510398,2702.32869775498,2944.72926048116,2527.51481780993,"Hnrnpd"
"ENSMUSG00000000579",-0.0370017936513193,0.909592961998448,0.95669978391117,39.4287830416136,35.4932085141518,26.5557981861186,25.5671407830348,25.1536427820153,31.7298868620937,32.8377949314877,34.006926713707,"Dynlt1c"
"ENSMUSG00000000581",0.494805862038674,0.00746348875360593,0.0537195060731518,730.470085823578,713.41349113445,777.443884828093,667.813717252868,718.388037854358,1290.34873239181,1144.39715336235,920.187428723835,"C1d"
"ENSMUSG00000000594",0.0919429820023744,0.507432258076003,0.682543941403223,980.531578271707,982.27454562915,1162.0450999374,1042.1166583165,936.721657202251,1193.83699318628,1133.72487000961,1178.23999025726,"Gm2a"
"ENSMUSG00000000600",-0.0944506256503307,0.564359419437053,0.727655988826516,665.101313938798,825.217097954028,684.956449766094,682.131316091368,579.539929697633,600.223693141272,839.00566049951,655.133441102296,"Krit1"
"ENSMUSG00000000605",0.220990525976152,0.153465116600887,0.323523104362275,3071.29467903095,3265.37518330196,3726.96891784492,3450.54132007837,3328.33001291627,4918.13246362452,4003.74814702164,3504.71385896556,"Clcn4"
"ENSMUSG00000000627",-0.167698587627931,0.231861364697989,0.419894414339643,1146.54750686797,881.118901363817,1013.69891696667,1086.09214046332,1020.23175123854,879.182281803846,848.856998978957,925.188447358204,"Sema4f"
"ENSMUSG00000000628",-0.462865157552176,0.0410526420638994,0.143142882612218,97.5343580503073,72.7610774540111,88.8245663466726,88.973649924961,59.3625969655562,58.1714592471718,63.2127552431138,71.0144646080351,"Hk2"
"ENSMUSG00000000631",-0.267185285965829,0.0669364299802895,0.193890851087576,4213.69178768402,4066.63436550894,4027.32415250171,4929.3447429691,4284.16843863285,3206.04065169072,3173.77288012828,3657.74502917724,"Myo18a"
"ENSMUSG00000000632",-0.194379223568386,0.223636735039411,0.410769179702971,3911.75031754956,3849.23846335976,3511.77538081948,3906.65911164771,4239.8980273365,2708.93909085125,2902.86107194351,3412.69511609318,"Sez6"
"ENSMUSG00000000682",1.23724618264138,0.00649797866747516,0.0499317563685984,19.7143915208068,11.5352927670993,10.0728889671484,11.2495419445353,16.0983313804898,46.2727516738866,22.1655115787542,40.0081490749494,"Cd52"
"ENSMUSG00000000686",-0.884803794070455,0.140097869906285,NA,18.6767919670801,11.5352927670993,14.6514748613068,13.2949132071781,10.0614571128061,2.64415723850781,14.7770077191695,3.0006111806212,"Abhd15"
"ENSMUSG00000000693",0.0654003721274694,0.797738139586686,0.888496112811548,107.910353587574,80.7470493696952,74.1730914853657,108.404676920067,110.676028240867,74.0364026782186,75.5269283424217,127.025873312964,"Loxl3"
"ENSMUSG00000000708",-0.255085957645787,0.127815315321535,0.290419793227593,312.317465671729,384.213982165693,329.658184379403,362.030713487772,228.395076460699,306.722239666906,314.421886468995,314.063970238352,"Kat2b"
"ENSMUSG00000000711",-0.437542558290502,0.00743078264969715,0.0536245570955978,2279.6062195375,2143.78979425477,2244.42280531644,2078.09720284507,1980.09475980025,1187.22660009001,1581.13982595113,1706.34755804659,"Rab5b"
"ENSMUSG00000000732",0.127200115882855,0.571291307690628,0.732666731893372,97.5343580503073,84.2963702211104,119.95895042695,78.7467936117471,121.743631064954,109.732525398074,96.0505501746015,89.0181316917623,"Icosl"
"ENSMUSG00000000738",0.312182051791812,0.0182932679436361,0.0890953945627047,1062.50194301611,988.485857119126,1124.5006956053,1192.45144612074,1387.47493585597,1458.25271703706,1186.26534189999,1393.28379153511,"Spg7"
"ENSMUSG00000000740",0.714085805547837,0.00769248130328144,0.0547448252750196,4822.76272572158,4445.52436639751,5692.0979836177,7306.06615016002,5503.61704070495,15065.0858663982,6577.41032477698,9383.91136552937,"Rpl13"
"ENSMUSG00000000743",0.231062445434857,0.0654559887244382,0.19094590732936,1800.23522571578,1641.56089377952,2023.734965218,2012.6453224405,2165.22557067588,2255.46612444716,2078.63241916317,2278.46408981837,"Chmp1a"
"ENSMUSG00000000751",0.0185022394978938,0.893926292497655,0.94798591058363,1057.31394524748,858.048315829619,1094.28202870385,1032.9124876346,926.660200089445,1102.61356845776,1085.28912248567,980.199652336259,"Rpa1"
"ENSMUSG00000000753",0.11449322337999,0.492461426758089,0.670645923220232,212.707908513968,204.085948956373,216.109254204276,190.219527425779,197.204559411,216.82089355764,215.087556801244,262.053376440918,"Serpinf1"
"ENSMUSG00000000759",-0.347603683654997,0.0434691030214543,0.148253250720136,586.243747855571,648.638385596123,556.756044729659,531.796528287123,538.287955535128,335.807969290492,496.671648338751,452.092084546928,"Tubgcp3"
"ENSMUSG00000000776",0.0357706922482544,0.802040640731262,0.891562261222906,364.197443358063,393.974614507084,382.76978075164,371.234884169665,427.611927294261,351.672912721538,360.394799373077,410.083528018231,"Polr3d"
"ENSMUSG00000000782",-0.448537217499266,0.167806276391893,0.343125966811149,85.0831634055873,133.986862140923,67.763071233544,105.336620026103,88.540822592694,40.984437196871,49.2566923972315,108.022002502363,"Tcf7"
"ENSMUSG00000000787",-0.166553968568948,0.216674974293944,0.401955964042637,3413.70253176076,3367.41815778015,3545.65691643625,3060.89809454492,2724.6425861479,3005.08470156412,3510.36027817603,2686.54721038285,"Ddx3x"
"ENSMUSG00000000791",0.0668024741489871,0.895530957250171,0.948995186897544,9.33839598354006,13.3099531928069,15.5671920401385,12.2722275758567,14.0860399579286,15.8649434310468,5.74661411301035,18.0036670837272,"Il12rb1"
"ENSMUSG00000000792",0.00548768576552083,0.969519228717556,0.987205700876109,371.460640234149,357.594075780079,443.207114554531,390.665911164771,397.427555955842,408.522293349456,365.3204686128,399.08128702262,"Slc5a5"
"ENSMUSG00000000794",-0.438856342910472,0.0198045594805348,0.0934683271421758,394.287830416136,410.833888551307,349.8039623137,276.125120456776,312.911316208271,237.974151465703,284.867871030656,219.044616185348,"Kcnn3"
"ENSMUSG00000000804",-0.420117262536577,0.00953883700488805,0.0618578830759544,1645.6328922105,1822.57625720169,1781.98563000644,1737.54288761504,1430.73920144103,1016.67845820625,1606.58911702303,1164.23713808103,"Usp32"
"ENSMUSG00000000805",0.302280281475445,0.0592060147819733,0.180164764547664,522.950175078244,390.425293655669,511.885902966907,602.361836848299,620.791903860138,594.935378664257,622.276213951692,660.134459736664,"Car4"
"ENSMUSG00000000811",-0.0727680366364946,0.743555472605391,0.854725598479121,117.248749571114,94.944332775356,113.548930175128,149.312102172923,128.786651043918,100.477975063297,92.7667706814527,129.026280766712,"Txnrd3"
"ENSMUSG00000000823",-0.258204964459903,0.244828309454151,0.434233387899989,1423.586587713,1126.90937032432,1246.29108038991,1000.18654743232,1436.77607570872,627.987344145604,932.59337605425,1011.20596786934,"Zfp512b"
"ENSMUSG00000000826",-0.145383349745934,0.257999579456317,0.448224966928306,5703.68474683553,5948.66174697183,5669.2050541469,6001.11928459392,5338.60914405493,6097.426591999,5114.48656057921,4539.92471627988,"Dnajc5"
"ENSMUSG00000000827",0.256182756447978,0.0893134875913608,0.231448091042398,805.177253691899,790.61121965273,752.719520999638,780.309136698221,750.584700615337,1125.08890498507,941.623769660409,922.187836177583,"Tpd52l2"
"ENSMUSG00000000838",-0.202840024486036,0.239526400937388,0.42879267665974,830.079642981339,917.499440090823,942.272977017794,670.881774146832,825.039483250103,629.309422764858,844.752274612521,619.126106934841,"Fmr1"
"ENSMUSG00000000861",0.344896785195949,0.023561986059281,0.103030906782519,1590.64011586299,1327.44599842928,1490.78756713797,1748.79242955958,1827.16061168559,2338.75707746016,1682.93699023874,1974.40215684875,"Bcl11a"
"ENSMUSG00000000869",-0.265693072023936,0.241932798787749,0.431534789841453,185.730320117075,188.114005125004,213.36210266778,221.922781996742,148.909565269531,107.088368159566,227.401729900552,186.037893198514,"Il4"
"ENSMUSG00000000876",0.195215659676834,0.303383851834033,0.494776681879623,281.189479059929,236.917166831963,282.956608258988,331.350144548131,293.794547693939,407.200214730202,256.134800465604,342.069674590817,"Pxmp4"
"ENSMUSG00000000881",-0.167250039763042,0.234547112974338,0.423260245228267,2844.06037676481,3199.71274755078,3188.5272166919,3047.60318133774,3180.42659335802,2236.95702377761,2842.93209619355,2672.54435820662,"Dlg3"
"ENSMUSG00000000884",0.471703750549801,0.0662976130236057,0.192738385972826,72.6319687608672,76.3103983054263,70.510222770039,101.245877500818,115.70675679727,148.072805356437,72.2431488492729,111.022613682984,"Gnb1l"
"ENSMUSG00000000901",-0.00167936821569297,0.995162453405863,0.997732725062933,49.8047785788803,40.8171897912745,63.1844853393856,38.8620539902128,52.3195769865919,46.2727516738866,45.9729129040828,48.0097788899392,"Mmp11"
"ENSMUSG00000000902",0.438125382706393,0.0123443971012025,0.0714415313722701,1200.50268366176,1048.82431159318,1161.12938275857,1360.17188965745,1403.57326723646,2112.68163356774,1304.48140365335,1646.33533443417,"Smarcb1"
"ENSMUSG00000000915",0.0113571184649875,0.93629181880554,0.970380113179529,1850.04000429466,1779.98440698471,1763.67128642981,1971.73789718764,2092.78307946368,1963.28674959205,1487.55211039639,1882.38341397637,"Hip1r"
"ENSMUSG00000000916",0.0486388424684488,0.768275191720771,0.869476562058757,227.234302266142,227.156534490571,227.097860350256,209.650554420885,215.315182214051,278.958588662574,218.371336294393,212.043190097232,"Nsun5"
"ENSMUSG00000000934",0.499874436467996,0.0058838992023,0.0472135772207152,244.873494679495,206.747939594934,285.703759795483,248.512608411098,295.8068391165,416.45476506498,380.918421205257,302.061525515868,"Top1mt"
"ENSMUSG00000000948",-0.591776759270607,0.00798400000283657,0.0560702198059346,114.135950909934,115.352927670993,146.514748613068,89.9963355562824,69.4240540783623,80.6467957744881,79.6316527088576,80.0162981498987,"Gm38393"
"ENSMUSG00000000957",0.228389375850502,0.386278871827769,0.576868333550607,339.295054068622,325.650188117342,369.949740247997,433.61870768027,330.015793300041,703.345825443077,252.851020972455,438.089232370695,"Mmp14"
"ENSMUSG00000000958",0.00504476698334313,0.98687723608742,0.994387540108143,33.2031857192536,67.4370961768883,51.2801620145738,37.8393683588915,39.2396827399439,43.6285944353788,56.6451962568163,51.0103900705604,"Slc7a7"
"ENSMUSG00000000959",0.247293213741567,0.0663911164200563,0.192883189055037,870.546025576679,855.386325191057,972.49164391924,1076.88796978142,1085.63122247178,1225.56688004837,1090.21479172539,1081.22022875051,"Oxa1l"
"ENSMUSG00000000976",0.025015456134737,0.866995810510351,0.931104655653723,374.573438895329,337.185480884442,333.32105309473,327.259402022845,393.40297311072,363.571620294824,319.347555708718,321.065396326469,"Heatr6"
"ENSMUSG00000000983",0.705738822085357,0.132423233545362,0.296159295226217,7.26319687608672,17.7466042570759,11.9043233248118,15.3402844698209,15.0921856692092,35.6961227198554,18.8817320856054,17.0034633568535,"Wfdc18"
"ENSMUSG00000001016",0.304900145740104,0.033238935575082,0.126160226582756,1268.98425420772,1307.92473374649,1516.42764814526,1379.60291665256,1397.53639296877,1876.02956072129,1846.3050200229,1642.33451952667,"Ilf2"
"ENSMUSG00000001017",0.0234213440277763,0.841826926819393,0.916113661043341,2690.49564281327,2918.42907007613,2843.30184027235,2882.950794695,2830.28788583236,2619.03774474198,3174.59382500157,2893.58938184571,"Chtop"
"ENSMUSG00000001018",-0.240861063326465,0.260411561322157,0.451144078241448,630.860528665818,582.088619632089,584.227560094609,566.56783975205,615.761175303735,284.246903139589,585.333694653768,511.104104432478,"Snapin"
"ENSMUSG00000001020",1.00206597970734,0.0994367906401085,NA,4.1503982149067,5.32398127712276,14.6514748613068,6.13611378792834,9.05531140152552,29.0857296235859,9.8513384794463,14.0028521762323,"S100a4"
"ENSMUSG00000001021",0.273873620934104,0.51090463135546,0.685487125180775,13.4887941984468,15.0846136185145,15.5671920401385,19.4310269951064,21.1290599368929,25.1194937658242,17.239842339031,14.0028521762323,"S100a3"
"ENSMUSG00000001023",1.26087952936447,6.00701285647403e-05,0.00537171620882599,50.842378132607,72.7610774540111,63.1844853393856,76.7014223491043,86.5285311701327,268.381959708543,120.678896373217,159.032392572924,"S100a5"
"ENSMUSG00000001025",0.57461871216264,0.0687101176775778,0.197082126611753,169.128727257448,111.803606819578,175.817698335682,243.399180254491,154.946439537214,437.608022973042,168.293699023874,284.05785843214,"S100a6"
"ENSMUSG00000001029",0.624507255209329,0.134989005458012,0.299819533579043,13.4887941984468,15.0846136185145,21.9772122919602,24.5444551517134,23.1413513594541,43.6285944353788,16.4188974657438,34.006926713707,"Icam2"
"ENSMUSG00000001034",-0.265922457036113,0.113128230607539,0.268831602734686,479.370993821723,447.214427278312,407.494144580096,443.845563993484,471.882338590608,315.976790001683,337.408342921036,352.071711859554,"Mapk7"
"ENSMUSG00000001036",-0.22492494692576,0.103343472511011,0.253388818617293,1970.40155252695,2066.59206573649,1868.97876199545,2056.62080458732,1961.9841369972,1434.45530189049,1604.12628240317,1810.36874564146,"Epn2"
"ENSMUSG00000001039",0.529811099583451,0.0141453582580491,0.0768456485519973,245.911094233222,191.66332597642,185.89058730283,122.722275758567,252.542573531434,321.265104478699,242.178737619722,263.053580167792,"B9d1"
"ENSMUSG00000001052",-0.347719435443688,0.0710948949976598,0.201524617379159,998.17077068506,967.189932010635,912.970027295181,994.050433644392,986.022797055001,520.898975986038,874.30629005086,658.134052282917,"Sec24b"
"ENSMUSG00000001053",0.137935110141538,0.483733446651556,0.66311211436986,243.835895125768,310.565574498828,351.635396671364,396.8020249527,346.114124680531,429.675551257519,281.584091537507,379.077212485145,"N4bp3"
"ENSMUSG00000001054",0.0566045142476372,0.731953886017806,0.847233150798599,742.921280468299,661.94833878893,838.796935809815,951.097637128893,761.652303439424,716.566611635616,873.485345177572,968.197207613774,"Rmnd5b"
"ENSMUSG00000001056",0.850664347061689,0.000677650045249946,0.0163935846481571,707.642895641592,573.215317503551,782.938187901083,874.396214779789,963.887591406827,2206.54921553477,1020.43447749598,1111.22634055672,"Nhp2"
"ENSMUSG00000001062",-0.08034140538954,0.632147871582449,0.780023525980945,1279.36024974499,1059.47227414743,1126.33212996296,1020.64026005875,1339.1799417145,830.265372891452,1038.4952647083,1032.21024613369,"Vps9d1"
"ENSMUSG00000001065",-0.209458482336356,0.204797961449422,0.389056596761702,462.769400962097,532.398127712276,470.678629919481,453.049734675376,480.937649992133,397.945664395425,325.094169821728,457.093103181296,"Zfp276"
"ENSMUSG00000001076",-1.37802368234341,0.058769031925532,0.17940573106132,11.4135950909934,29.2818970241752,2.74715153649503,32.7259402022845,2.01229142256123,17.1870220503008,4.92566923972315,6.0012223612424,"C1ql4"
"ENSMUSG00000001082",0.346492051464419,0.0264064172250867,0.110490349388653,397.400629077316,315.002225563097,319.585295412255,363.053399119094,472.888484301888,478.592460169913,380.09747633197,443.090251005064,"Mfsd10"
"ENSMUSG00000001089",-0.189451596314596,0.251212982926199,0.441568153584385,1119.56991847108,1535.96859844992,1235.30247424393,1459.37239589562,1176.18433648704,1411.97996536317,1143.57620848906,963.196188979406,"Luzp1"
"ENSMUSG00000001098",-0.704577958672209,0.00976979144506036,0.0626802506579219,621.522132682278,610.48318644341,700.523641806232,645.314633363797,555.392432626898,165.259827406738,485.999364986018,372.075786397029,"Kctd10"
"ENSMUSG00000001100",0.0453733805235337,0.715150775510502,0.837647210957412,1568.85052523473,1440.13693546171,1642.79661882403,1714.02111809465,1588.70407811209,1594.42681482021,1572.93037721826,1812.36915309521,"Poldip2"
"ENSMUSG00000001103",0.503401298528632,0.0829730741589297,0.221404721873614,28.0151879506202,51.46515234552,32.9658184379403,35.7939970962487,51.3134312753113,55.527302008664,48.4357475239443,56.0114087049291,"Sebox"
"ENSMUSG00000001105",0.781023047987537,9.91012616491718e-05,0.00690877366925655,1059.38914435493,984.936536267711,907.475724222191,998.141176169677,1254.66370196692,2492.11819729361,1563.07903873881,1481.3017195,"Ift20"
"ENSMUSG00000001119",0.0840295820820074,0.767295467434871,0.869001165956342,1757.69364401299,1718.7586222978,941.357259838963,1057.45694278632,2231.6311876204,752.262734355471,1326.6469152321,1491.30375676874,"Col6a1"
"ENSMUSG00000001120",0.203204848002828,0.128417731829972,0.290864000829552,1374.81940868784,1472.9681533373,1455.07459716353,1446.07748268845,1908.65841429932,1573.27355691215,1425.16030002657,1712.34878040783,"Pcbp3"
"ENSMUSG00000001123",0.0314700950781523,0.892870956704586,0.947109338660582,74.7071678683205,69.2117566025959,90.6560007043359,105.336620026103,99.6084254167807,70.0701668204569,91.1248809348783,85.0173167842674,"Lgals9"
"ENSMUSG00000001127",0.0972348744995086,0.503562150031485,0.679203653153992,2909.42914864959,2796.86483091516,2537.45230254257,2266.2713590082,2797.0850773601,2351.9778636527,3188.54988784745,2901.5910116607,"Araf"
"ENSMUSG00000001128",0.36369458562485,0.0808743802088142,0.217596882409044,209.595109852788,331.861499607319,228.013577529087,254.648722199026,280.714653447291,441.574258830804,296.361099256676,303.061729242741,"Cfp"
"ENSMUSG00000001131",-0.509543758916154,0.342420684930249,0.533285793618005,28.0151879506202,16.8592740442221,15.5671920401385,6.13611378792834,14.0860399579286,14.5428648117929,12.3141730993079,6.0012223612424,"Timp1"
"ENSMUSG00000001134",0.794798792070725,0.00299284541420217,0.0332292577967673,56.0303759012404,45.2538408555435,52.1958791934055,52.1569671973909,62.381034099398,115.02083987509,106.722833527335,73.0148720617826,"Uxt"
"ENSMUSG00000001138",-0.215681009560312,0.120477115395332,0.279699487692302,575.867752318304,505.778221326663,542.104569868352,580.88543859055,503.072855640307,430.997629876773,445.773066194945,517.10532679372,"Cnnm3"
"ENSMUSG00000001143",-0.344390084869415,0.0141387816571252,0.0768343591166716,724.244488501218,838.527051146835,728.910874350014,930.643924502466,668.080752290327,638.563973099636,631.306607557851,600.12223612424,"Lman2l"
"ENSMUSG00000001150",0.0115628219558575,0.931620347695577,0.968005568721284,909.974808618293,904.189486898016,835.134067094488,915.303640032645,1014.19487697086,939.997898289526,784.823298862556,856.174390203916,"Mcm3ap"
"ENSMUSG00000001151",-0.0936490894771784,0.605305647415158,0.759801606368112,667.176513046251,549.257401756498,521.043074755224,739.401711445365,634.877943818067,686.158803392776,453.16157005453,549.11184605368,"Pcnt"
"ENSMUSG00000001156",-0.439129837749949,0.0262445251501937,0.110190877474265,422.303018366756,571.440657077843,495.402993747937,404.983510003271,438.679530118347,247.22870180048,351.364405766918,358.072934220797,"Mxd1"
"ENSMUSG00000001157",-0.142210118341971,0.320573528377413,0.512054228437877,558.228559904951,622.905809423363,496.318710926768,494.979845559553,469.870047168046,523.543133224546,508.164876564772,468.095344176907,"Gmcl1"
"ENSMUSG00000001158",0.882980018393469,0.000258062540143834,0.010595452369367,647.462121525444,735.596746455795,828.724046842667,790.535993011435,925.654054378164,2275.29730373597,1122.23164178359,1218.24813933221,"Snrnp27"
